short_name,long_name,description
B_Fo_LN,Lymph Node B Cells,6 week old C57BL/6J mice sorted on CD19+ B220+ IgM+ AA4- CD23+ CD43- CD5-
B_Fo_MLN,Mesenteric Node B Cells,6 week old C57BL/6J mice sorted on CD19+ B220+ IgM+ AA4- CD23+ CD43- CD21/35-
B_Fo_PC,"Fo-type, Peritoneal Cavity",7 week old C57BL/6J mice sorted on CD19+ B220+ IgM+ AA4- CD23+ CD43- CD5-
B_Fo_Sp,Spleen Follicular B cells,7 week old C57BL/6J mice sorted on CD19+ CD45R+ IgM+ AA4.1- CD23+ CD43- CD5-
B_FrE_BM,"newly-formed B cell population, Fr. E",6 week old C57BL/6J mice sorted on CD19+ IgM+ AA4.1+ CD24+
B_FrE_FL,Fr. E (newly-formed B),18 day old C57BL/6J mice sorted on AA4+ IgM+ CD19+ CD43- HSA+
B_FrF_BM,Bone Marrow Fraction F,6 week old C57BL/6J mice sorted on CD19+ IgM+ AA4.1- CD24-
B_GC_Sp,"Germinal Center B cells, Spleen",6 week old C57BL/6J mice sorted on CD19+ IgM+ IgD- GL7+ PNA+
B_Mem_Sp_v2,Spleen B cells,15 week old C57BL/6J mice sorted on CD19+B220+IgM-Kappa+AA4-
B_MZ_Sp,MZ (Marginal Zone),7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4- CD23- CD21/35++
B_T1_Sp,T1 (transitional),7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4+ CD23-
B_T2_Sp,T2 (Transitional),7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4+ CD23+
B_T3_Sp,T3 (Transitional),7 week old C57BL/6J mice sorted on CD19+ B220+ IgM+ AA4+ CD23+
B1a_PC,"B-1a, Peritoneal Cavity",7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4- CD23- CD43+ CD5+
B1a_Sp,B-1a,7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4- CD23- CD43+ CD5+
B1a_Sp_v2,B-1a,9 week old C57BL/6J mice sorted on Thymus B6 E17 DP CD69+
B1b_PC,"B-1b, Peritoneal Cavity",7 week old C57BL/6J mice sorted on CD19+ B220+ IgM++ AA4- CD23- CD43+ CD5-
BA_Bl,Blood Basophil,
BA_Sp,Splenic Basophils,
BEC_MLN,Mesenteric Lymph Node Blood Endothelial Cell,6 week old C57BL/6J mice sorted on CD45- CD31+ gp38-
BEC_SLN,Cutaneous Lymph Node Blood Endothelial Cell,6 week old C57BL/6J mice sorted on CD45- CD31+ gp38-
BEC_SLN_OT,Cutaneous Lymph Node Blood Endothelial Cell,
DC_103+11b-_Lu,Lung CD103+ Dendritic Cells,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD11blo CD103+
DC_103+11b-_Lv,Liver CD103+ Dendritic Cells,8 week old C57BL/6J mice sorted on CD45+ CD11c+ MHCII+ CD11blo CD103+
DC_103-11b+24+_Lu,Lung Cd11b+24+ Dendritic Cells,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD11bhi CD103- CD24+
DC_103-11b+F4/80lo_Kd,"Kidney Cd11b+ F4/80Lo Dendritic Cells (P7, Cd11b Hi)",6 week old C57BL/6J mice sorted on CD45+ CD3- B220- NKp46- CD11c+ MHCII+ CD11b+ F4/80lo
DC_11b-_AT_v2,Adipose Tissue CD11b- Dendritic Cells,
DC_11b+_AT_v2,Adipose Tissue CD11b+ Dendritic Cells,
DC_4+_MLN,Mesenteric LN CD4+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4+ CD11b+
DC_4+_SLN,Skin Draining LN CD4+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4+ CD11b+
DC_4+_Sp_ST,Spleen CD4+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4+ CD11b+
DC_8-_Th,Thymus Double Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b-
DC_8+_MLN,Mesenteric LN CD8+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a+ CD4- CD11b-
DC_8+_SLN,Skin Draining LN CD8+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a+ CD4- CD11b-
DC_8+_Sp_ST,Spleen CD8+ Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a+ CD4- CD11b-
DC_8+_Th,Thymus CD8 Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a+ CD4- CD11b-
DC_8-4-11b-_MLN,Mesenteric LN Triple Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b-
DC_8-4-11b-_SLN,Skin Draining LN Triple Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b-
DC_8-4-11b-_Sp,Spleen Triple Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b-
DC_8-4-11b+_MLN,Mesenteric LN Double Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b+
DC_8-4-11b+_SLN,Skin Draining LN Double Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b+
DC_8-4-11b+_Sp,Spleen Double Negative Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b+
DC_IIhilang+103+11blo_SLN,Skin Draining LN MHCIIhi Langerin+ CD103+ CD11blo Dendritic Cell,10 week old C57BL/6J mice sorted on CD11c+ MHCIIhi langerin+ CD11blo CD103+ CD8a- CD4-
DC_IIhilang+103-11b+_SLN,Skin Draining LN MHCIIhi Langerin+ CD103- CD11b+ Dendritic Cell,10 week old C57BL/6J mice sorted on CD11c+ MHCIIhi langerin+ CD11b+ CD103- CD8a- CD4-
DC_IIhilang-103-11b+_SLN,Skin Draining LN MHCIIhi Langerin- CD103- CD11b+ Dendritic Cell,10 week old C57BL/6J mice sorted on CD11c+ MHCIIhi langerin- CD11b+ CD103- CD8a- CD4-
DC_IIhilang-103-11blo_SLN,Skin Draining LN MHCIIhi Langerin- CD103- CD11b- Dendritic Cell,10 week old C57BL/6J mice sorted on CD11c+ MHCIIhi langerin- CD11b- CD103- CD8a- CD4-
DC_LC_Sk,Epidermal/Langerhans Dendritic Cell,8 week old C57BL/6J mice sorted on CD45+ MHCII+ CD11c+ CD11b+
DC_pDC_8-_Sp,Spleen CD8- Plasmacytoid Dendritic Cell,6 week old C57BL/6J mice sorted on CD11cint CD8a- CD4+ B220+ Gr1+
DC_pDC_8+_MLN,Mesenteric LN Cd8+ Plasmacytoid Dendritic Cell,6 week old C57BL/6J mice sorted on CD11cint CD8a+ CD4+ B220+ Gr1+
DC_pDC_8+_SLN,Skin Draining  LN Cd8+ Plasmacytoid Dendritic Cell,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD4- CD11b+
DC_pDC_8+_Sp,Spleen CD8+ Plasmacytoid Dendritic Cell,6 week old C57BL/6J mice sorted on CD11cint CD8a+ CD4+ B220+ Gr1+
DN_SLN_CFA_d6_v2,,
DN_SLN_v2,,
EO_AT_v2,Adipose tissue eosinophil,
Eo_BL_v2,Peripheral Blood Eosinophils,
Ep_5wk_MEC_Sca1+_Th,Thymus MHCIIlowSca1+ medullary epithelial cell,
Ep_5wk_MEChi_Th,Thymus MHCII+Sca1- medullary epithelial cell,
Ep_5wk_MEClo_Th,Thymus MHCIIlowSca1- medullary epithelial cell,
Ep_8wk_CEC_Sca1+_Th,Thymus MHCIIlowSca1+ cortical epithelial cell,
Ep_8wk_CEChi_Th,Thymus MHCII+Sca1- cortical epithelial cell,
Ep_8wk_MEChi_Th,Thymus MHCII+Sca1- medullary epithelial cell,
Ep_8wk_MEClo_Th,Thymus MHCIIlowSca1- medullary epithelial cell,
Ep_MEChi_Th,"Medullary Epithelial Cells, Mhc II Hi",6 week old C57BL/6J mice sorted on CD45- EpCAM+ Ly51- MHCIIhi
Fi_MTS15+_Th,"Thymic Fibroblasts, Mts 15+",6 week old C57BL/6J mice sorted on CD45- PDGFRa+ MTS15+
Fi_Sk,Skin Fibroblast,6 week old C57BL/6J mice sorted on CD45- MTS- 15+ PDGFRa+
FRC_Cad11_WT_v2,,
FRC_MLN,Mesenteric Lymph Node Fibroblastic Reticular Cell,6 week old C57BL/6J mice sorted on CD45- CD31- gp38+ PDGFRa+
FRC_SLN,Cutaneous Lymph Node Fibroblastic Reticular Cell,6 week old C57BL/6J mice sorted on CD45- CD31- gp38+ PDGFRa+
FRC_SLN_CFA_d6_v2,,
FRC_SLN_OT,,
FRC_SLN_v2,,
GN_Arth_BM,"Neutrophils, Arthritic",6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
GN_Arth_SynF,"Neutrophils, Synovial Fluid",6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
GN_Bl,Neutrophils from Blood,6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
GN_Bl_v2,Blood Neutrophils,
GN_BM,Neutrophils from Bone Marrow,6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
GN_Thio_PC,"Neutrophils, Thioglycolate",6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
GN_UrAc_PC,"Neutrophils, Uric Acid",6 week old C57BL/6J mice sorted on CD11b+ Gr1+ 7/4hi
ILC1_CD127+_SI,,7 week old C57BL/6J mice with RORgt-GFP background sorted on CD45+ NKp46+ RORgt- CD127+ NK1.1+ CD3- CD19- 7-AAD-
ILC1_CD127+_Sp,,10 week old C57BL/6J mice sorted on CD45+ NKp46+ NK1.1+ CD27+ CD127+ CD3- CD19- 7-AAD-
ILC1_CD49b-_Lv,,10 week old C57BL/6J mice sorted on CD45+ NKp46+ NK1.1+ CD49B- TRAIL+ CD3- CD19- 7-AAD-
ILC2_SI,,7 week old C57BL/6J mice sorted on CD45+ CD127+ Sca1+ ST2+ KLRG1+ CD3- CD19- 7-AAD-
ILC3_NKp46-_4-_SI,,8 week old C57BL/6J mice with RORgt GFP+/- reporter sorted on CD45+ RORgt+ NKp46- CD4-CD3- CD19- 7-AAD-
ILC3_NKp46-_4+_SI,,8 week old C57BL/6J mice with RORgt GFP+/- reporter sorted on CD45+ RORgt+ NKp46- CD4+ CD3- CD19- 7-AAD-
ILC3_NKp46+_Rorgthi_SI,,7 week old C57BL/6J mice with RORgt-GFP background sorted on CD45+ NKp46+ RORgthi CD3- CD19- 7-AAD-
LEC_MLN,Mesenteric Lymph Node Lymphatic Endothelial Cell,6 week old C57BL/6J mice sorted on CD45- CD31+ gp38+
LEC_SLN,Cutaneous Lymph Node Lymphatic Endothelial Cell,6 week old C57BL/6J mice sorted on CD45- CD31+ gp38+
LEC_SLN_CFA_d6_v2,,
LEC_SLN_OT,,
LEC_SLN_v2,,
MC_digest_PC,,
MC_Es,Esophagus Mast Cell,
MC_PC,Peritoneal mast cell,
MC_Sk,Skin Mast Cell,
MC_To,Tongue Mast Cell,
MC_Tr,Trachea Mast Cell,
MEChi_GFP-_Adult,,
MEChi_GFP+_Adult,,
MEChi_GFP+_Adult_KO,,
MF_103-11b+_Lu,Lung Cd11b+24- Dendritic Cells,6 week old C57BL/6J mice sorted on CD11c+ CD8a- CD11bhi CD103- CD24-
MF_103-11b+_Salm3_SI,"Small Intestine Cd103-Cd11b+ Dendritic Cells Isolated From Mice Infected With Salmonella Typhimurium, Day 3 P/I",6 week old C57BL/6J mice sorted on CD45+ MHCII+ CD11chi CD11b+ CD103-
MF_103-11b+_SI,Small Intestine Lamina Propria Cd103- Cd11b+ Dendritic Cells,6 week old C57BL/6J mice sorted on PI- CD45+ MHCII+ CD11chi CD103- CD11b+
MF_11c-11b+_Lu,Interstitial macrophages,
MF_11cloSer_Salm3_SI,"Small Intestine Serosal Dendritic Cells Isolated From Mice Infected With Salmonella Typhimurium, Day 3 P/I",6 week old C57BL/6J mice sorted on CD45+ MHCII+ CD11clo CD11b+ CD103-
MF_11cloSer_SI,Small Intestine Serosal Dendritic Cells,6 week old C57BL/6J mice sorted on PI- CD45+ MHCII+ CD11clo CD103- CD11b+
MF_169+11chi_SLN,Lymph Node Cd169+ Cd11C+ MF (Cd169+ DC),6 week old C57BL/6J mice sorted on CD169+ CD11chiCD11b+ B220- CD90- SiglecF- CD103- Ly6G- 
MF_480hi_LV_Naive,F480hi Liver macrophage,
MF_480int_LV_Naive,F480 int Liver macrophage,
MF_Alv_Lu,Alveolar macrophages,
MF_AT_v2,Adipose Tissue Macrophage,
MF_BM,Bone Marrow Macrophages,6 week old C57BL/6J mice sorted on B220- CD3- Ly- 6C- CD115int F4/80+
MF_F480hi_ctrl_PC,,
MF_F480hi_Gata6ko_PC,,
MF_II+480lo_PC,Peritoneal DC Steady State,6 week old C57BL/6J mice sorted on F4/80lo MHC II+ CD11c+ CD115+
MF_II-480hi_PC,Peritoneal MF Steady State,8 week old C57BL/6J mice sorted on F4/80hi CD115hi CD11b+ MHCII- CD11c-
MF_Lu,Lung Resident Macrophage,6 week old C57BL/6J mice sorted on CD11chi CD11b- CD103- MHCII- SiglecF+.
MF_Medl_SLN,Medullary Sinus  MF (Mm),6 week old C57BL/6J mice sorted on CD169+ CD11cdimCD11b+ F4/80+ B220- CD90- SiglecF- CD103- Ly6G- 
MF_Microglia_CNS,Central Nervous System Microglia,6 week old C57BL/6J mice sorted on CD45lo CD11b+ F4/80+
MF_PPAR-_Lu,Lung Macrophage from Lysmcre Ppargfl/Fl Mice,
MF_RP_Sp,Red Pulp MF,6 week old C57BL/6J mice sorted on F4/80hi CD11blo CD11c- autofluorescent
MF_Sbcaps_SLN,Lymph Node Subcapsular MF (Scs),6 week old C57BL/6J mice sorted on CD169+ CD11c- CD11b+ F4/80- B220- CD90- SiglecF- CD103- Ly6G- 
MF_Thio5_II+480int_PC,Peritoneal MF Thio-Elicited Day 5,8 week old C57BL/6J mice sorted on CD115+ MHCII+ F480lo SiglecF- CD11c+
MF_Thio5_II+480lo_PC,Peritoneal MF Thio-Elicited Day 5,8 week old C57BL/6J mice sorted on CD115+ MHCII+ F480lo SiglecF- CD11c+
MF_Thio5_II-480hi_PC,Peritoneal MF Thio-Elicited Day 5,8 week old C57BL/6J mice sorted on CD115+ MHCII+ F480lo SiglecF- CD11c+
MF_Thio5_II-480int_PC,Peritoneal MF Thio-Elicited Day 5,8 week old C57BL/6J mice sorted on CD115+ MHCII- F480int SiglecF- CD11c+
MLP_BM,Multilineage Progenitor,6 week old C57BL/6J mice sorted on LIN- AA4+ Kit+ +IL7Ra- B220-
MLP_FL,Multilineage Progenitor,15 day old C57BL/6J mice sorted on LIN- AA4+ Kit+ +IL7Ra- B220-
Mo_6+2-_BL,Blood Ly6C+MHCII+ monocytes,
Mo_6+2+_BL,Blood Ly6C+MHCII+ monocytes,
Mo_6+2+_MLN,Mesenteric LN monocytes,
Mo_6+2+_SLN,Skin-draining LN monocytes,
Mo_6C+II-_Bl,"Classical Monocytes, MHCII-",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C+ MHCII-
Mo_6C+II-_BM,Bone Marrow Classical Monocytes,6 week old C57BL/6J mice sorted on B220- CD3- CD115+ Ly- 6C+ MHCII-
Mo_6C+II-_LN,"Classical Monocytes, MHCII-",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C+ MHCII- F480int CD11c- CD11bhi
Mo_6C+II+_Bl,"Classical Monocytes, MHCII+",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C+ to int MHCII+
Mo_6C-II-_Bl,"Nonclassical Monocytes, MHCII-",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C- MHCII-
Mo_6C-II-_BM,Bone Marrow Non Classical Monocytes,6 week old C57BL/6J mice sorted on B220- CD3- CD115+ Ly- 6C- MHCII- CD43+
Mo_6C-II+_Bl,"Nonclassical Monocytes, MHCIIhi",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C- MHCIIhi
Mo_6C-IIint_Bl,"Nonclassical Monocytes, MHCIIint",6 week old C57BL/6J mice sorted on CD115+ B220- Ly-6C- MHCIIint
Mo_Lu,Lung monocytes,
NK_49CI-_Sp,"Splenic Natural Killer Cells, Ly49CI- Subset",6 week old C57BL/6J mice sorted on CD3- NK1.1+ Ly49C/I-
NK_49CI+_Sp,"Splenic Natural Killer Cells, Ly49CI+ Subset",6 week old C57BL/6J mice sorted on CD3- NK1.1+ Ly49C/I+
NK_49H-_Sp,"Splenic NK Cells, Ly49H- Subset",6 week old C57BL/6J mice sorted on CD3- NK1.1+ Ly49H-
NK_49H+_Sp,"Splenic NK Cells, Ly49H+ Subset",6 week old C57BL/6J mice sorted on CD3- NK1.1+ Ly49H+
NK_b2m-_Sp,Splenic Natural Killer Cells,6 week old C57BL/6J.b2m- mice sorted on CD3- NK1.1+ TCRb-
NK_CD127-_SI,,7 week old C57BL/6J mice with RORgt-GFP background sorted on CD45+ NKp46+ RORgt- CD127- NK1.1+ CD3- CD19- 7-AAD-
NK_CD127-_Sp,,10 week old C57BL/6J mice sorted on CD45+ NKp46+ NK1.1+ CD127- CD3- CD19- 7-AAD-
NK_CD49b+_Lv,,10 week old C57BL/6J mice sorted on CD45+ NKp46+ NK1.1+ CD49B+ TRAIL- CD3- CD19- 7-AAD-
NK_DAP10-_Sp,Splenic Natural Killer Cells,6 week old C57BL/6J mice sorted on CD3- NK1.1+ TCRb-
NK_DAP12-_Sp,Splenic Natural Killer Cells,6 week old C57BL/6J mice sorted on CD3- NK1.1+
NK_H+_MCMV1_Sp,"Ly49H+ Splenic Natural Killer Cells, Day 1 post-MCMV",6 week old C57BL/6J mice sorted on CD3- NK1.1+ Ly49H+ TCRb-
